match_id,participant_id,puuid,summoner_name,summoner_id,team_id,champion_id,champion_name,individual_position,rank_tier,rank_division,summoner1_id,summoner2_id,summoner1_name,summoner2_name,item0,item1,item2,item3,item4,item5,item6,win,kills,deaths,assists,gold_earned,champion_experience,total_damage_dealt_to_champions
EUW1_7729245014,4,rWrl-2NJsBZXIZxfw1qsR0kenJNN3C4R6bejv3kZQXttGVBHBXC0kTfsXHCcl118KJ01Aex3exz-1g,,ur8CxsSNDtyd3WJ7bRp67dEnb0LRJBbR4FhpGBXkElIosyYMS1bnQw_z8g,100,30,Karthus,BOTTOM,UNRANKED,,4,3,,,2503,1058,3145,0,0,1056,3363,0,1,8,1,7584,8778,16767
EUW1_7729245014,5,dYgDZZRLVqQDh9rHszqm7KIi_ADFcKjolhRMzXjprFGK1QYTXGtva25GYwgppGdIpiTw1Ll5t3g-tQ,,Nj0AmJA2io6Ib3OvG-TK2G2n6QQ3bgEsjhAav_CEdPEKv_Y,100,161,Velkoz,SUPPORT,UNRANKED,,7,4,,,6655,2031,1082,3871,3158,3108,3364,0,1,6,1,5812,7619,15244
EUW1_7729245014,6,_GMcUY9SgESSQNXpc5Dh-uyGCLYQotu2V6xNkf4tfVcSYi7cD-dMe9oUnCtgm-U0wh4JmrEA72Njfw,,juEEbJZKHElx7CU4nCjlVOQI2YgsBZOmA-MZ46c2FVBqd4g,200,85,Kennen,TOP,UNRANKED,,14,4,,,3158,3157,3146,0,1055,4645,3364,1,9,1,7,11247,14655,28734
EUW1_7729245014,7,UBgtuKpOfPfkdX4D4ScuS1YSKCKv1uHSm-nJ0vgpEj4fLwXeouLoB88WG1WPsyCXr0RrpEJsIHzzyw,,NkiTxsRyi0aijjtwCusbk-CaK3b-T8Ox4lcMJHcL7LKgQrY,200,163,Taliyah,JUNGLE,UNRANKED,,4,11,,,3157,2503,0,1082,3020,1052,3364,1,3,3,14,11958,14131,17697
EUW1_7729245014,8,x76jb0zThjnaUn8ihnDCFrVXd0RlXDVNICvXu3tV4-PDXaW_L1S2FBoZKEucIgkZxDgpdoDCmXbZkQ,,R8BOPlmDTK5-VGyy9caOZL-K7OfykCiGOoLcmVaWdZqHwyiI2twRjEYd-Q,200,141,Kayn,MIDDLE,UNRANKED,,12,14,,,6694,3142,1055,3174,6696,1036,3340,1,10,4,0,11293,13478,22376
EUW1_7729245014,9,2ZF77cxrgigaggbnU7_k-CqLhKa7LygescF0j--qYZg09a3a6wTeP7K0yE5a2wt4Qz7TEVsef6d7pg,,Te3uwh7mCKCApX9124sX6Vel7FPycdBdnK10jAqymg2mmGWA,200,202,Jhin,BOTTOM,UNRANKED,,4,21,,,1055,6670,0,3031,6676,3094,3363,1,10,0,3,13472,11150,14673
EUW1_7729245014,10,sQ-vrqkITByg5qvDd9PuD50tZ3ekFP7Q4OJnk7iKBrVF_Tq4hlVJCwy_9gzhV0S_QPQz7ZQ67h7bMw,,ZRV0LZGFr488vRmNv0nFsUUTf80abePDzl2Q5L_cow__sLLV,200,111,Nautilus,SUPPORT,UNRANKED,,4,7,,,3869,3190,3109,3111,0,1033,3364,1,2,1,15,7348,8102,8427
EUW1_7729144191,1,DRCoxUjwn_uc3U7pLm-jlmOyCI6JQmJTMSH37DGmNXXP1jCEkuTwcyrypRHmsCgrI9Lsme374UwRjg,,WcmFv6FCamI9QYbf9ct87901XMc-XK0GAO13hES0lxFJBRE,100,36,DrMundo,TOP,UNRANKED,,4,12,,,3075,3083,3084,3009,2021,1011,3340,0,4,5,2,13021,16507,20415
EUW1_7729144191,2,dvQGUmUCB-TzO9o-VdTPBFByyDA_zrGAGHiVROe0tm0iS2aVjjvrmtwg060DUpiTPi704KvIFOv3JA,,MFykziv_yxhWmdeuPQwcX_agsx5SCRX4KytIf1ET3fF5x6c,100,20,Nunu,JUNGLE,UNRANKED,,11,4,,,2525,3152,3047,1082,1011,3916,3364,0,6,5,5,10096,11334,12347
EUW1_7729144191,3,q-GhQPwbcbhusGSl891PXvEeS3Ctatvn7Ig7jldZ7VQ2YIpwCI9UwMD6SbKzEls41acPz570UvZHsg,,_kKCOaxgXOIy1fzIVxANKxC4Xm7FR_KG1-AObEOfVJpVkNmSilDpdQ63jg,100,517,Sylas,MIDDLE,UNRANKED,,3,4,,,3157,3152,1082,3175,1056,1028,3364,0,8,8,6,8849,9610,23734
EUW1_7729144191,4,Zy_u4aWF2ZkTgMdve6NRw3X8Du4TRLiqeT1SIWjRrQAXokfZI4LivmvLg-CNY6ghQTW4WVypL2_V2w,,o7yNQqhUvSxxQ8O6DFTujpm4w8nQtiCm9Y7Y4hMMosTUGra09rbrB1uRhQ,100,145,Kaisa,BOTTOM,UNRANKED,,4,21,,,6672,3115,0,3124,0,1055,3363,0,2,4,3,10499,10514,10511
EUW1_7729144191,5,K0r_y7j2dlSOcr4bvhTbbKj85W-8yRbnEfLiKcbmYOhwl9l3BivHo2ZHcfXt_cTfu2INcS_6rHAjTw,,5hkC21qqyrwrgsOT-3hsU34I-ZKHgRCbwZ2HHyNZ1AvqahE,100,89,Leona,SUPPORT,UNRANKED,,4,14,,,3869,2031,3190,3047,1029,3067,3364,0,0,8,12,6308,6349,6957
EUW1_7729144191,6,QWd9fQB8HXK0W_mgfddTylLWoyXJjnZt8Y9WrWuViswgLsbJXJwu4qMUKjT6gx0D2T3FplEo7oh3eg,,NXK-tZFab-kn4IkorxjCx9zsS_VuMUCNyVMp7JK4lo5v2tk,200,27,Singed,TOP,UNRANKED,,4,14,,,1056,3111,3116,6653,1011,1028,3340,1,1,5,10,9103,14204,20918
EUW1_7729144191,7,qxT883m2gfC_p-LU6Vb4bwgakJduQNR-SwxWE1kBDfyN4rc5k1m3aBZJtWHmxbIyqpFOkOvq24odpg,,zAxy6CY9dNHyRrvb5UDLA23Q2pNgtuBWUElJB7WXcIWBFggI4P9oo1UisQ,200,233,Briar,JUNGLE,UNRANKED,,4,11,,,3036,6676,3111,3748,1018,1037,3364,1,13,7,6,13981,14427,25206
EUW1_7729144191,8,MDwrkz3m_b7mxmiTA-o3BuqttutxJrztA_readAzk9xtLzA_U07rvJYf3KgzG0-lt7B74ohNq08GLg,,7xSciwGT3NrNz7cml-gLVJ_BZ3NWdwTkbaGTxZng1oQhAHx6ggEoFv7hDQ,200,55,Katarina,MIDDLE,UNRANKED,,4,14,,,3153,6672,1036,3173,1055,1043,3340,1,6,3,7,12082,15607,28861
EUW1_7729144191,9,2GIXjWvdPj4IAoSDcg3e-bR4HbTrDH0n8XNGnV9xIyv9NGoByHe3iV27r7orOX5y8ucPvPAkRgtcPw,,4ZW4F1scjcbf0k_JmFWQir5AHE8z_nEOhLynnBKy-2xhjxw,200,42,Corki,BOTTOM,UNRANKED,,1,4,,,1055,0,3078,3042,1038,6676,3363,1,7,0,6,13907,13836,25443
EUW1_7729144191,10,dYgDZZRLVqQDh9rHszqm7KIi_ADFcKjolhRMzXjprFGK1QYTXGtva25GYwgppGdIpiTw1Ll5t3g-tQ,,Nj0AmJA2io6Ib3OvG-TK2G2n6QQ3bgEsjhAav_CEdPEKv_Y,200,161,Velkoz,SUPPORT,UNRANKED,,7,4,,,2503,3147,1082,3871,3158,3916,3364,1,3,6,17,8998,9460,24696
EUW1_7740100796,1,e1JOjJ7GFySKyVpx9oPHHKxkZajvJiBho7yrfyNC6MtrrqRY1XRwfMAv3C0c2WT5nRg49SMRCR5FPQ,,db-xYJG8tm6OqstHNwxspHCYq2wQHPRkGsAFEwo6YF2TUkVXKw1umMhrUg,100,69,Cassiopeia,TOP,UNRANKED,,12,4,,,1056,3111,3070,3802,3803,1026,3340,1,5,0,1,6958,10587,9097
EUW1_7740100796,2,qdoKP_ittPXDC_gsWHnw23SesNbOi-cUX1qig8FmOyRqF_yYPYDBL-x_TdxIpp1m4zEQbNf5RNIdVQ,,U3CrhyimBCNdCQyAhZebar_8D7eg9K_zNZ3jVMuTxyp5wfZ7,100,799,Ambessa,JUNGLE,UNRANKED,,4,11,,,0,2021,2422,1028,6692,0,3364,1,3,1,1,6228,7621,8818
EUW1_7740100796,3,fg5TD5Rc7yeZEREpZ3ed96hCGhWD8KTObD08G_Q4pjbga-wyI4FRyru1iQCJjgzZ_48amzgP8CkGxw,,guxJkQA9Dvhf2NvQZMq0ceGJwgmNzVjXc064GANPvMAtej-3F2nIOdry_g,100,142,Zoe,MIDDLE,UNRANKED,,14,4,,,2031,6655,3108,3108,3171,1056,3364,1,6,1,1,7978,8601,10139
EUW1_7740100796,4,2ZF77cxrgigaggbnU7_k-CqLhKa7LygescF0j--qYZg09a3a6wTeP7K0yE5a2wt4Qz7TEVsef6d7pg,,Te3uwh7mCKCApX9124sX6Vel7FPycdBdnK10jAqymg2mmGWA,100,81,Ezreal,BOTTOM,UNRANKED,,4,21,,,1055,0,0,0,3078,3004,3363,1,4,2,1,7710,6932,11584
EUW1_7740100796,5,sQ-vrqkITByg5qvDd9PuD50tZ3ekFP7Q4OJnk7iKBrVF_Tq4hlVJCwy_9gzhV0S_QPQz7ZQ67h7bMw,,ZRV0LZGFr488vRmNv0nFsUUTf80abePDzl2Q5L_cow__sLLV,100,43,Karma,SUPPORT,UNRANKED,,4,7,,,3870,2065,2031,1052,2422,0,3364,1,1,1,9,4622,3941,5691
EUW1_7740100796,6,ViQqXZRhQBZBD8oFSF8EDBcopzXn04L38ZPfJLFFDto7CKWPllR4I8oQrQ72h6lrBXjP9OTECTLumg,,NGnuPOiOo0aEWRzHUqUS3QUM5wb-QgCazGnp9cqLZypm4zlf,200,68,Rumble,TOP,UNRANKED,,14,4,,,1056,3152,2055,1052,1082,1001,3340,0,0,4,1,4482,7333,4347
EUW1_7740100796,7,N4umK81ZWapZgm9-TmZe3Rz5wemnGi2Ua7EhxUc3_xFzcCODx2hIpiG6ER_QWiXbUO0Nk0NGKO-3Yg,,AELXgFaaFiZcS1UT66mebGR49SLqWSU2gLCWRRN6FzAV1UaWh_Whz3jZ2g,200,904,Zaahen,JUNGLE,UNRANKED,,4,11,,,1036,3078,1036,0,1001,0,3340,0,2,1,2,6235,6745,5303
EUW1_7740100796,8,Kj2KWGvWwFAsq801HGwQfw-iWPWVZr_Hj4ZH4_QZR_x-AqJHJz_Jes1Z2FEurtIf-Utt-K-RiP7DBw,,sCHGedg_g-zZeoqlnmI_0NTgqp6jPPrlpzWMkh7DYNdo-6s,200,103,Ahri,MIDDLE,UNRANKED,,12,4,,,3802,2031,1082,3158,1056,1026,3364,0,2,5,0,4215,5386,6416
EUW1_7740100796,9,zykv4tq8O6lgI_69QposMPNb7uiPdXQEx8Pm1CUVOKXJbpxcOayPJf8eXXIUYUWI0HIynoJIZlt1WQ,,hGiJ36ibLnqe1wVEDHPXU9GjNeYRLcddoVfK5rZsg_9p-pQ,200,804,Yunara,BOTTOM,UNRANKED,,21,4,,,3006,0,6672,1055,0,0,3340,0,1,3,0,4851,4876,6252
EUW1_7740100796,10,aGE63ZqypjDfLDnirkORlZSAeDG9pGDQkMniCZtIGcoP0Zah5C8qx6ew0Df6us1i50W9hl8Qhucy-A,,Ztf9Ms2vqHW9O0Qtzb0Bf6je2GJW129NwFhu0tL45ML8lPc,200,117,Lulu,SUPPORT,UNRANKED,,7,4,,,3870,2022,3107,0,2422,0,3364,0,0,6,2,3592,3491,4373
EUW1_7740021592,1,Moa0shrAFQStwbx8zWI86fd_ziXtLqWi_VcApEgcs9UlpgGqoEsf60vHj-cwiZBOm8lxyPKLkKFFfw,,t39X0WazsS5oIZwISJHyIzZKgijFSpU4RZhfNHjNd5sXOGolHnc7joAubQ,100,24,Jax,TOP,UNRANKED,,4,14,,,3146,2420,3047,1055,2510,0,3340,0,2,9,5,10540,15240,19474
EUW1_7740021592,2,54WD7CX3y-woAnwUwgOlsw7LqQoGdswcRIdUMv0KSgoqdwFW4Ea3jERmAqv1HXv6dX4OxkFYVYExgQ,,txxnhrMrI-nJWsYYtMzhWactmzxnz4f7JJPNmXt1AagO1FGD,100,904,Zaahen,JUNGLE,UNRANKED,,4,11,,,0,6631,3047,6333,3078,2517,3364,0,7,6,9,15637,19015,34606
EUW1_7740021592,3,fg5TD5Rc7yeZEREpZ3ed96hCGhWD8KTObD08G_Q4pjbga-wyI4FRyru1iQCJjgzZ_48amzgP8CkGxw,,guxJkQA9Dvhf2NvQZMq0ceGJwgmNzVjXc064GANPvMAtej-3F2nIOdry_g,100,777,Yone,MIDDLE,UNRANKED,,3,4,,,3031,3143,3153,6673,3026,3172,3364,0,15,7,2,20057,20976,46092
EUW1_7740021592,4,qTzIAAS84q5I-eYy6spZp6VfvIJjdRr3WEqx3GBV9Q3ThtrCiknRJvDIlObiIoccF9NXmdTzBk-0VA,,4sUfokp_w3zdxTr3GqAzdX-NKIQV3JcxkSxd-lTAi3mPEI4,100,893,Aurora,BOTTOM,UNRANKED,,4,21,,,4646,2421,3089,3916,4645,0,3364,0,7,5,5,14337,15825,43638
EUW1_7740021592,5,TZLprHDDc4ybX7Hv_9PnMlVay_617MQmG4DHXcpW7uiLiXHLOPJJ6ufxyd7qccaqXMiNDQ-lYHF3yA,,aTIOGQJAzCtXYwRAMhAfsnP1n2Oq_kZ3DNvzsS-7GmHcSOQ,100,44,Taric,SUPPORT,UNRANKED,,4,7,,,3870,3190,3121,3009,2526,0,3364,0,0,9,12,9075,12386,7219
EUW1_7740021592,6,3nLpzhtSk7LBcnURRvqoMgPeJFV7Iv-MY8_5AhnaJaY-AmXjI2TXVKMDW8_yL0nJGR3spojNLOxicg,,kQnTUZit6vaZXHxOVb-g3JnU3TphAFLsFmZ5kaTLkrqyI32JN-tENIT4DQ,200,157,Yasuo,TOP,UNRANKED,,3,4,,,3031,0,6673,3006,3123,6672,3363,1,5,8,9,14467,21018,27050
EUW1_7740021592,7,3OMucmSglldCv5wcWnnXduUr9GyIek4uLh894opIRZWAkVrJZ0LHvU8-Kz_ERSovtedFOIN6S5uThA,,xNV1t3eYZgH3J2dPAU7B5Q9mWJ2xQ0SSlFDOm1Ur-6aH8DQ3ygTllIJ5dQ,200,106,Volibear,JUNGLE,UNRANKED,,4,11,,,3047,2510,1082,3065,3082,0,3364,1,2,10,17,10873,16546,13757
EUW1_7740021592,8,X4K7zSsMKGcVhMc-0x2POxYua2a0N9CEGIZ9iiqhWMYNNUr-zxq7OFn7BrFz0iTCK0obIq01Eq2HIg,,SOU1DIb1XATeOKkfOXhx-UWqqRa59qRF2dverRNV7LkJn-TKi2ZQlCzlwg,200,50,Swain,MIDDLE,UNRANKED,,6,4,,,3157,1058,3121,3174,1056,3116,3363,1,5,6,18,13690,17710,26574
EUW1_7740021592,9,uxLiuMSKkw21Fqwf8x_-Dudbn3_RJtrCPBGw3SEM25ydHSRMSgT9eBYmp23pMzjjqECyTGlIDCxjzQ,,US12DZZq4Uu59jroYKtYg0wz7CoUtIF-LqjrxOHYE1n3y0Q4RGLaSDwSSw,200,42,Corki,BOTTOM,UNRANKED,,4,21,,,3031,3042,3072,3033,6673,3078,3363,1,23,4,7,25832,19906,70728
EUW1_7740021592,10,K5JlETbV5t5jbEPIZdrnD1v0c5SsLZXO696kZWD9xiiMLWIwLZxA9ROO-MkSXutAOhNB-C_JM3z2-w,,b_XoJk9MFUZ2T6EEHJWfKfRauW1Y11k-rBY15F-mJ-FSBwIi,200,12,Alistar,SUPPORT,UNRANKED,,4,7,,,3876,3190,3109,0,3009,2524,3364,1,0,3,24,9888,15439,9786
EUW1_7739973943,1,bv5SI9jhsdyEI5gufu9OkwMVDtGIfL92rrxACeLUO-Cm6XAfLv4I3Ay7aSav8rwybw-Wxa4aH_m0yQ,,JzKwgES0tgtVRcM1klCIm8EyjxWYHIZrF2CU6LR_cu_uUYlaBnkIJTqOpw,100,893,Aurora,TOP,UNRANKED,,4,14,,,1056,2031,3047,3147,2508,0,3363,0,2,4,0,5203,8029,7412
EUW1_7739973943,2,eVsM-HbplTbFS9OTOgkt-TB0_p2zdF-vJfTKLJp8y8JkWPsVJdi5lAxI4Hv33azHrh20-IxPChPQHQ,,ulTO4h3CV-LbyrkwCsSIz4I7GPqQ6rfoSY4YH-gDXe1V5C0,100,59,JarvanIV,JUNGLE,UNRANKED,,4,11,,,0,0,2422,1036,6610,0,3364,0,1,2,0,5249,5993,3882
EUW1_7739973943,3,utzdXY-0JfmspZfX4hIjQJbh-FYvTok-aGfijPcDPFwFaxXJx29CicfZkE1uyz_fqzjXUFKx_N1uoA,,G530IjU3iZZY9LyLo8O9RtHZO_qASWYzb6ODlrlnULFQcU8,100,13,Ryze,MIDDLE,UNRANKED,,1,4,,,1056,2031,3070,3173,3803,1026,3340,0,0,1,0,5458,8186,3997
EUW1_7739973943,4,DwFzhimFwrIv-uj-ovl-2xbftH5c0P5efC2-dhNs2Y3t_H5J-N653Vi7a8Nx9rrMZ2_JnSSvR1hdEQ,,Pa1DHYiZOxinBFDPO6teKpjBa2tGA5leP92Un6rqDHhRfZM,100,804,Yunara,BOTTOM,UNRANKED,,21,4,,,1055,6672,3086,0,3144,0,3363,0,2,3,1,6661,5496,7828
EUW1_7739973943,5,vJ0AjX5o7Pnvs5lg25kBaSbFRT_2CHkTTcy9dDrRLs-i9Be_Zhkx5V9KCDnBssPGVgD38QuHKV1ZHw,,KuWJdsjjVrNWBRSlZoDodQh4q-Wq4eFnudG6WxgmjFvH6Ko,100,117,Lulu,SUPPORT,UNRANKED,,4,7,,,3504,3158,3870,2022,0,0,3364,0,0,4,3,3981,4509,4146
EUW1_7739973943,6,GoCp_lufPOpSQi5owCYrOAjdMAVHGGeyQtsUxvZwSlq0RKq3b0kVoGw2unrnRqmLTwGqH8jdpOq9OA,,0H1cbptoBdSsUygQGCNifQozvgz1fBIz7tByu39X96TgQL4,200,39,Irelia,TOP,UNRANKED,,12,4,,,3153,1043,1055,1043,3111,1057,3340,1,3,2,1,7401,9969,7997
EUW1_7739973943,7,D3LD4etEE-uh7qqNaCCcSWHuZiMPrUd-F_L0bEec2Yu94XXtZe9OwpTU_VGVBbEeZd6-UgBli9n0eA,,EW2zrLnyLgkg-xS9GLXzj1jLK0LKPGBH7_DuX20qYSf0qvO9dG6GJn0yMQ,200,234,Viego,JUNGLE,UNRANKED,,11,4,,,6676,3078,2055,1036,2422,0,3364,1,8,0,1,8098,8565,8213
EUW1_7739973943,8,fg5TD5Rc7yeZEREpZ3ed96hCGhWD8KTObD08G_Q4pjbga-wyI4FRyru1iQCJjgzZ_48amzgP8CkGxw,,guxJkQA9Dvhf2NvQZMq0ceGJwgmNzVjXc064GANPvMAtej-3F2nIOdry_g,200,142,Zoe,MIDDLE,UNRANKED,,14,4,,,2031,6655,1082,1052,3171,1056,3364,1,0,0,4,6542,8938,8692
EUW1_7739973943,9,uxLiuMSKkw21Fqwf8x_-Dudbn3_RJtrCPBGw3SEM25ydHSRMSgT9eBYmp23pMzjjqECyTGlIDCxjzQ,,US12DZZq4Uu59jroYKtYg0wz7CoUtIF-LqjrxOHYE1n3y0Q4RGLaSDwSSw,200,498,Xayah,BOTTOM,UNRANKED,,4,21,,,0,3508,1055,3086,1042,1042,3363,1,2,2,3,7248,6470,8486
EUW1_7739973943,10,K5JlETbV5t5jbEPIZdrnD1v0c5SsLZXO696kZWD9xiiMLWIwLZxA9ROO-MkSXutAOhNB-C_JM3z2-w,,b_XoJk9MFUZ2T6EEHJWfKfRauW1Y11k-rBY15F-mJ-FSBwIi,200,111,Nautilus,SUPPORT,UNRANKED,,4,14,,,3869,2524,1028,2031,3158,0,3364,1,1,1,6,4432,4870,3154
EUW1_7739887832,1,z7rY3Yk8mgI2YX98l_gWlyySRO8UEeeR7w3JkLIowNb90ZH5OBlWotds8LskwL4nNys8LHAqRfpXrA,,ZvW0qev36c0ElbpCS87MmNUypHLmEK6-xLT3nES_iJUNlC0,100,96,KogMaw,TOP,UNRANKED,,4,6,,,1056,2510,3020,4645,3089,0,3363,1,11,7,7,13898,17474,32732
EUW1_7739887832,2,gd6QGtt5piqKnboidsVp1HqcKgomnge8T3GP43NtwUAkIgGFdahjGMpeTINtIZZ40ENaHrI-6NhitQ,,DsEapJIhuJbJBGlsz2zBVUiImjTsHN8RcVul_ISEKE-1L0qW,100,254,Vi,JUNGLE,UNRANKED,,4,11,,,6610,3143,0,3047,3026,3071,3364,1,17,1,10,16968,17318,26244
EUW1_7739887832,3,fg5TD5Rc7yeZEREpZ3ed96hCGhWD8KTObD08G_Q4pjbga-wyI4FRyru1iQCJjgzZ_48amzgP8CkGxw,,guxJkQA9Dvhf2NvQZMq0ceGJwgmNzVjXc064GANPvMAtej-3F2nIOdry_g,100,112,Viktor,MIDDLE,UNRANKED,,6,4,,,4629,2503,3171,0,4645,1056,3363,1,3,2,11,12763,16366,32344
EUW1_7739887832,4,vJ0AjX5o7Pnvs5lg25kBaSbFRT_2CHkTTcy9dDrRLs-i9Be_Zhkx5V9KCDnBssPGVgD38QuHKV1ZHw,,KuWJdsjjVrNWBRSlZoDodQh4q-Wq4eFnudG6WxgmjFvH6Ko,100,235,Senna,BOTTOM,UNRANKED,,4,21,,,3087,2510,3094,1037,0,0,3363,1,1,5,19,13067,13945,19457
EUW1_7739887832,5,SDgMV72vZM3MluJE1kpXpUei00cUnpuP0O6Y9zGdoB_DOz3HYec3RVqfw2qMoMZm75YJ8pM9rRSq7w,,hGmj4VGujpK8Jnj9mn92PT2uzZ-39kE6ar0f0KQDYe39nJ0,100,53,Blitzcrank,SUPPORT,UNRANKED,,4,7,,,3050,3869,3190,3009,0,0,3364,1,0,3,15,7765,9494,7450
EUW1_7739887832,6,vXia5aPxgcRfDdAHw9YI7YpkwSIgbCir0EG3x1PPppyMBWoClIWmen3CIt1BcAKWxTbhBWheOII0UQ,,YOaRfVH0g11c_QIOAzDESqd-LHnTvleGryGIP0RzWZEsS9I0,200,58,Renekton,TOP,UNRANKED,,4,14,,,3156,6631,3161,1038,3009,1054,3340,0,6,9,1,12670,16421,20452
EUW1_7739887832,7,D3LD4etEE-uh7qqNaCCcSWHuZiMPrUd-F_L0bEec2Yu94XXtZe9OwpTU_VGVBbEeZd6-UgBli9n0eA,,EW2zrLnyLgkg-xS9GLXzj1jLK0LKPGBH7_DuX20qYSf0qvO9dG6GJn0yMQ,200,80,Pantheon,JUNGLE,UNRANKED,,11,4,,,3071,6610,0,3047,2019,3133,3364,0,4,8,5,10895,12594,13145
EUW1_7739887832,8,34RpqufIAO2ep_EFxYOOtwe504GvpeVRxoMLWe8eavGuEwrs05v8S-274LBNEgRKpSzQmAfxguGJiQ,,hibYiuEdpAmibEnFJxjJn7xUX1E2F7CBED7NifFtVMOcKi8,200,38,Kassadin,MIDDLE,UNRANKED,,4,12,,,3042,1082,3173,3802,6657,3070,3364,0,1,5,4,9464,13815,10985
EUW1_7739887832,9,YxvWhlv44B5R8tG70x2LrA1fdaevBZGslc3E01ZnHrqBtICeJmDIo38rsLCtjNfZTZwSki58BIbwqg,,exxFtigjP9AhcWotgtGl_NYT4TSh_oilaHVKCQgOZVes8yM,200,51,Caitlyn,BOTTOM,UNRANKED,,4,21,,,3031,2523,1036,3036,3094,1055,3363,0,6,5,2,15260,13046,20160
EUW1_7739887832,10,sQ-vrqkITByg5qvDd9PuD50tZ3ekFP7Q4OJnk7iKBrVF_Tq4hlVJCwy_9gzhV0S_QPQz7ZQ67h7bMw,,ZRV0LZGFr488vRmNv0nFsUUTf80abePDzl2Q5L_cow__sLLV,200,432,Bard,SUPPORT,UNRANKED,,4,7,,,3877,2524,3742,2422,3067,0,3364,0,1,5,8,7538,7297,9088
EUW1_7739815253,1,6O9CSSzlysKa36dnCEwaw-6D06a1WpHJN2VunpvBKVgxuIFCZl-c8hox1r3WLhLcBIddvmZM-nnNYg,,PAlLhWuwhQ2KgaAbV8SC2Iiec5UQK_qg2_ThfMd3j1NBnIk,100,7,Leblanc,TOP,UNRANKED,,14,4,,,1056,4645,3020,6655,1058,1082,3340,1,8,0,2,10608,14146,18712
EUW1_7739815253,2,54WD7CX3y-woAnwUwgOlsw7LqQoGdswcRIdUMv0KSgoqdwFW4Ea3jERmAqv1HXv6dX4OxkFYVYExgQ,,txxnhrMrI-nJWsYYtMzhWactmzxnz4f7JJPNmXt1AagO1FGD,100,904,Zaahen,JUNGLE,UNRANKED,,4,11,,,1028,3078,1028,3111,0,0,3364,1,3,3,6,8487,10097,8196
EUW1_7739815253,3,dals6JwPqbyMRT95gffsMnZCT_GUNI_3PneBbBUKK1i9IvoqLqGOXyh0WQmuK6A0-velvg93ulZYlw,,F3a2vesi1q7YxcP8pscURsfAVaAlhhmS3MYnjIXaJ8nySWo,100,3,Galio,MIDDLE,UNRANKED,,4,14,,,3152,1082,1056,3175,4630,1058,3364,1,3,2,4,8001,10733,9676
EUW1_7739815253,4,34RpqufIAO2ep_EFxYOOtwe504GvpeVRxoMLWe8eavGuEwrs05v8S-274LBNEgRKpSzQmAfxguGJiQ,,hibYiuEdpAmibEnFJxjJn7xUX1E2F7CBED7NifFtVMOcKi8,100,8,Vladimir,BOTTOM,UNRANKED,,4,6,,,3152,3089,1082,0,0,1056,3364,1,3,1,4,10032,10070,15976
EUW1_7739815253,5,mXp28m7rNf2aBon-wDyW2m1ymD3yEot00F4wZs3LK4k4SKiC4n2LNmVMiE2dFORY4UHRu6H1u94oWw,,t7XY_O9RYMQ5dEBwmbRewEzliJ8jSJG3LoX_HGqVVf55lC_wjWxldFMG2g,100,267,Nami,SUPPORT,UNRANKED,,4,7,,,4005,3870,6616,0,0,3158,3364,1,1,3,11,6313,7648,5279
EUW1_7739815253,6,xS6Y11ctG-ZjH0b-G8VBHcty2-Wc9FwauV5C0m_pVGMKZ7YPAlGkYIWsyg4wOxFrFpLydwv6q7eD4w,,veunhQCqKn26ilIotFYEIKjuqqPzmfnHT3NsA3fiEa-z6Htg,200,39,Irelia,TOP,UNRANKED,,4,14,,,1055,3153,3111,1057,0,2031,3340,0,0,6,0,6600,9986,8825
EUW1_7739815253,7,D3LD4etEE-uh7qqNaCCcSWHuZiMPrUd-F_L0bEec2Yu94XXtZe9OwpTU_VGVBbEeZd6-UgBli9n0eA,,EW2zrLnyLgkg-xS9GLXzj1jLK0LKPGBH7_DuX20qYSf0qvO9dG6GJn0yMQ,200,799,Ambessa,JUNGLE,UNRANKED,,11,4,,,6696,3111,6698,2055,1037,2019,3513,0,2,4,6,9713,10673,16555
EUW1_7739815253,8,fg5TD5Rc7yeZEREpZ3ed96hCGhWD8KTObD08G_Q4pjbga-wyI4FRyru1iQCJjgzZ_48amzgP8CkGxw,,guxJkQA9Dvhf2NvQZMq0ceGJwgmNzVjXc064GANPvMAtej-3F2nIOdry_g,200,711,Vex,MIDDLE,UNRANKED,,14,4,,,2503,3171,1056,4629,1058,0,3340,0,2,2,4,8851,12596,15694
EUW1_7739815253,9,MfYxzBiB_cdPUcXKV74tqU2yqxTfgyHLMpNIXzuTrxQQnPKiA-9RqxHMCLtozgpgXkepy2itniVlsg,,LCmHZXbDL74jUl0Oqs94VHBULK9cMfmpFtZ6arQQcLEwgROcGJOAFvxekA,200,81,Ezreal,BOTTOM,UNRANKED,,4,21,,,1055,3508,6694,3123,1036,1036,3363,0,5,3,2,9200,8410,19125
EUW1_7739815253,10,sSVSVlinoNqJD3-ZRk0R2Z7zQOa1myZtHcdsO0DkF2WJk9kxBhsgp6c7zgZnAQmIKUj_VRo7TRWJ2Q,,kfS2ody4xtA8RrGV-0x_vAFPSxBhLI4sIubD0NOrZm3Xx62r,200,497,Rakan,SUPPORT,UNRANKED,,4,14,,,3050,3869,3111,0,0,0,3364,0,0,3,5,4923,5775,4379
