match_id,participant_id,slot,spell_id
EUW1_7734710011,6,2,12
EUW1_7734710011,7,1,11
EUW1_7734710011,7,2,4
EUW1_7734710011,8,1,4
EUW1_7734710011,8,2,12
EUW1_7734710011,9,1,4
EUW1_7734710011,9,2,21
EUW1_7734710011,10,1,4
EUW1_7734710011,10,2,7
EUW1_7740478484,1,1,14
EUW1_7740478484,1,2,4
EUW1_7740478484,2,1,4
EUW1_7740478484,2,2,11
EUW1_7740478484,3,1,4
EUW1_7740478484,3,2,14
EUW1_7740478484,4,1,4
EUW1_7740478484,4,2,21
EUW1_7740478484,5,1,4
EUW1_7740478484,5,2,7
EUW1_7740478484,6,1,4
EUW1_7740478484,6,2,12
EUW1_7740478484,7,1,4
EUW1_7740478484,7,2,11
EUW1_7740478484,8,1,4
EUW1_7740478484,8,2,12
EUW1_7740478484,9,1,4
EUW1_7740478484,9,2,21
EUW1_7740478484,10,1,4
EUW1_7740478484,10,2,7
EUW1_7740450726,1,1,4
EUW1_7740450726,1,2,14
EUW1_7740450726,2,1,11
EUW1_7740450726,2,2,4
EUW1_7740450726,3,1,12
EUW1_7740450726,3,2,4
EUW1_7740450726,4,1,4
EUW1_7740450726,4,2,21
EUW1_7740450726,5,1,4
EUW1_7740450726,5,2,7
EUW1_7740450726,6,1,4
EUW1_7740450726,6,2,14
EUW1_7740450726,7,1,4
EUW1_7740450726,7,2,11
EUW1_7740450726,8,1,12
EUW1_7740450726,8,2,4
EUW1_7740450726,9,1,4
EUW1_7740450726,9,2,21
EUW1_7740450726,10,1,4
EUW1_7740450726,10,2,7
EUW1_7736706250,1,1,4
EUW1_7736706250,1,2,14
EUW1_7736706250,2,1,6
EUW1_7736706250,2,2,11
EUW1_7736706250,3,1,4
EUW1_7736706250,3,2,14
EUW1_7736706250,4,1,21
EUW1_7736706250,4,2,4
EUW1_7736706250,5,1,4
EUW1_7736706250,5,2,7
EUW1_7736706250,6,1,4
EUW1_7736706250,6,2,14
EUW1_7736706250,7,1,4
EUW1_7736706250,7,2,11
EUW1_7736706250,8,1,12
EUW1_7736706250,8,2,4
EUW1_7736706250,9,1,4
EUW1_7736706250,9,2,21
EUW1_7736706250,10,1,14
EUW1_7736706250,10,2,4
EUW1_7737992149,1,1,4
EUW1_7737992149,1,2,21
EUW1_7737992149,2,1,4
EUW1_7737992149,2,2,11
EUW1_7737992149,3,1,3
EUW1_7737992149,3,2,4
EUW1_7737992149,4,1,4
EUW1_7737992149,4,2,6
EUW1_7737992149,5,1,7
EUW1_7737992149,5,2,4
EUW1_7737992149,6,1,14
EUW1_7737992149,6,2,12
EUW1_7737992149,7,1,11
EUW1_7737992149,7,2,4
EUW1_7737992149,8,1,4
EUW1_7737992149,8,2,12
EUW1_7737992149,9,1,21
EUW1_7737992149,9,2,4
EUW1_7737992149,10,1,4
EUW1_7737992149,10,2,7
EUW1_7736598958,1,1,3
EUW1_7736598958,1,2,4
EUW1_7736598958,2,1,4
EUW1_7736598958,2,2,11
EUW1_7736598958,3,1,12
EUW1_7736598958,3,2,4
EUW1_7736598958,4,1,4
EUW1_7736598958,4,2,21
EUW1_7736598958,5,1,4
EUW1_7736598958,5,2,7
EUW1_7736598958,6,1,4
EUW1_7736598958,6,2,14
EUW1_7736598958,7,1,4
EUW1_7736598958,7,2,11
EUW1_7736598958,8,1,4
EUW1_7736598958,8,2,12
EUW1_7736598958,9,1,4
EUW1_7736598958,9,2,21
EUW1_7736598958,10,1,7
EUW1_7736598958,10,2,4
EUW1_7740356809,1,1,4
EUW1_7740356809,1,2,6
EUW1_7740356809,2,1,11
EUW1_7740356809,2,2,4
EUW1_7740356809,3,1,12
EUW1_7740356809,3,2,4
EUW1_7740356809,4,1,1
EUW1_7740356809,4,2,4
EUW1_7740356809,5,1,7
EUW1_7740356809,5,2,4
EUW1_7740356809,6,1,4
EUW1_7740356809,6,2,12
EUW1_7740356809,7,1,4
EUW1_7740356809,7,2,11
EUW1_7740356809,8,1,4
EUW1_7740356809,8,2,12
EUW1_7740356809,9,1,4
EUW1_7740356809,9,2,21
EUW1_7740356809,10,1,14
EUW1_7740356809,10,2,4
EUN1_3911098055,1,1,4
EUN1_3911098055,1,2,6
EUN1_3911098055,2,1,11
EUN1_3911098055,2,2,4
EUN1_3911098055,3,1,4
EUN1_3911098055,3,2,14
EUN1_3911098055,4,1,21
EUN1_3911098055,4,2,4
EUN1_3911098055,5,1,4
EUN1_3911098055,5,2,7
EUN1_3911098055,6,1,6
EUN1_3911098055,6,2,4
EUN1_3911098055,7,1,11
EUN1_3911098055,7,2,4
EUN1_3911098055,8,1,4
EUN1_3911098055,8,2,14
EUN1_3911098055,9,1,21
EUN1_3911098055,9,2,4
EUN1_3911098055,10,1,7
EUN1_3911098055,10,2,4
EUN1_3911077969,1,1,4
EUN1_3911077969,1,2,12
EUN1_3911077969,2,1,4
EUN1_3911077969,2,2,11
EUN1_3911077969,3,1,12
EUN1_3911077969,3,2,4
EUN1_3911077969,4,1,21
EUN1_3911077969,4,2,4
EUN1_3911077969,5,1,4
EUN1_3911077969,5,2,14
EUN1_3911077969,6,1,4
EUN1_3911077969,6,2,6
EUN1_3911077969,7,1,11
EUN1_3911077969,7,2,4
EUN1_3911077969,8,1,4
EUN1_3911077969,8,2,6
EUN1_3911077969,9,1,21
EUN1_3911077969,9,2,4
EUN1_3911077969,10,1,4
EUN1_3911077969,10,2,14
EUN1_3911069768,1,1,4
EUN1_3911069768,1,2,6
EUN1_3911069768,2,1,11
EUN1_3911069768,2,2,4
EUN1_3911069768,3,1,4
EUN1_3911069768,3,2,12
EUN1_3911069768,4,1,21
EUN1_3911069768,4,2,4
EUN1_3911069768,5,1,4
EUN1_3911069768,5,2,7
EUN1_3911069768,6,1,4
EUN1_3911069768,6,2,14
EUN1_3911069768,7,1,4
EUN1_3911069768,7,2,11
EUN1_3911069768,8,1,4
EUN1_3911069768,8,2,14
EUN1_3911069768,9,1,21
EUN1_3911069768,9,2,4
EUN1_3911069768,10,1,4
EUN1_3911069768,10,2,7
EUN1_3911042338,1,1,4
EUN1_3911042338,1,2,6
EUN1_3911042338,2,1,4
EUN1_3911042338,2,2,11
EUN1_3911042338,3,1,4
EUN1_3911042338,3,2,6
EUN1_3911042338,4,1,4
EUN1_3911042338,4,2,21
EUN1_3911042338,5,1,4
EUN1_3911042338,5,2,7
EUN1_3911042338,6,1,4
EUN1_3911042338,6,2,14
EUN1_3911042338,7,1,4
EUN1_3911042338,7,2,11
EUN1_3911042338,8,1,4
EUN1_3911042338,8,2,12
EUN1_3911042338,9,1,1
EUN1_3911042338,9,2,4
EUN1_3911042338,10,1,4
EUN1_3911042338,10,2,14
EUN1_3911020978,1,1,4
EUN1_3911020978,1,2,6
EUN1_3911020978,2,1,4
EUN1_3911020978,2,2,11
EUN1_3911020978,3,1,4
EUN1_3911020978,3,2,12
EUN1_3911020978,4,1,4
EUN1_3911020978,4,2,21
EUN1_3911020978,5,1,4
EUN1_3911020978,5,2,7
EUN1_3911020978,6,1,4
EUN1_3911020978,6,2,6
EUN1_3911020978,7,1,11
EUN1_3911020978,7,2,4
EUN1_3911020978,8,1,4
EUN1_3911020978,8,2,14
EUN1_3911020978,9,1,4
EUN1_3911020978,9,2,21
EUN1_3911020978,10,1,4
EUN1_3911020978,10,2,7
EUN1_3910996432,1,1,4
EUN1_3910996432,1,2,14
EUN1_3910996432,2,1,11
EUN1_3910996432,2,2,4
EUN1_3910996432,3,1,4
EUN1_3910996432,3,2,12
EUN1_3910996432,4,1,21
EUN1_3910996432,4,2,4
EUN1_3910996432,5,1,4
EUN1_3910996432,5,2,14
EUN1_3910996432,6,1,4
EUN1_3910996432,6,2,14
EUN1_3910996432,7,1,4
EUN1_3910996432,7,2,11
EUN1_3910996432,8,1,4
EUN1_3910996432,8,2,14
EUN1_3910996432,9,1,4
EUN1_3910996432,9,2,21
EUN1_3910996432,10,1,4
EUN1_3910996432,10,2,3
EUN1_3910974098,1,1,4
EUN1_3910974098,1,2,14
EUN1_3910974098,2,1,4
EUN1_3910974098,2,2,11
EUN1_3910974098,3,1,4
EUN1_3910974098,3,2,12
EUN1_3910974098,4,1,21
EUN1_3910974098,4,2,4
EUN1_3910974098,5,1,7
EUN1_3910974098,5,2,4
EUN1_3910974098,6,1,4
EUN1_3910974098,6,2,14
EUN1_3910974098,7,1,4
EUN1_3910974098,7,2,11
EUN1_3910974098,8,1,4
EUN1_3910974098,8,2,14
EUN1_3910974098,9,1,4
EUN1_3910974098,9,2,21
EUN1_3910974098,10,1,4
EUN1_3910974098,10,2,14
EUN1_3910954208,1,1,4
EUN1_3910954208,1,2,12
EUN1_3910954208,2,1,4
EUN1_3910954208,2,2,11
EUN1_3910954208,3,1,14
EUN1_3910954208,3,2,4
EUN1_3910954208,4,1,4
EUN1_3910954208,4,2,21
EUN1_3910954208,5,1,4
EUN1_3910954208,5,2,14
EUN1_3910954208,6,1,4
EUN1_3910954208,6,2,14
EUN1_3910954208,7,1,4
EUN1_3910954208,7,2,11
EUN1_3910954208,8,1,4
EUN1_3910954208,8,2,6
EUN1_3910954208,9,1,4
EUN1_3910954208,9,2,21
EUN1_3910954208,10,1,7
EUN1_3910954208,10,2,4
EUN1_3910937027,1,1,4
EUN1_3910937027,1,2,14
EUN1_3910937027,2,1,4
EUN1_3910937027,2,2,11
EUN1_3910937027,3,1,4
EUN1_3910937027,3,2,14
EUN1_3910937027,4,1,3
EUN1_3910937027,4,2,4
EUN1_3910937027,5,1,4
EUN1_3910937027,5,2,14
EUN1_3910937027,6,1,12
EUN1_3910937027,6,2,14
EUN1_3910937027,7,1,4
EUN1_3910937027,7,2,11
EUN1_3910937027,8,1,4
EUN1_3910937027,8,2,14
EUN1_3910937027,9,1,4
EUN1_3910937027,9,2,21
EUN1_3910937027,10,1,7
EUN1_3910937027,10,2,4
EUN1_3910938114,1,1,4
EUN1_3910938114,1,2,6
EUN1_3910938114,2,1,4
EUN1_3910938114,2,2,11
EUN1_3910938114,3,1,6
EUN1_3910938114,3,2,4
EUN1_3910938114,4,1,4
EUN1_3910938114,4,2,21
EUN1_3910938114,5,1,4
EUN1_3910938114,5,2,14
EUN1_3910938114,6,1,4
EUN1_3910938114,6,2,14
EUN1_3910938114,7,1,11
EUN1_3910938114,7,2,4
EUN1_3910938114,8,1,4
EUN1_3910938114,8,2,14
EUN1_3910938114,9,1,4
EUN1_3910938114,9,2,6
EUN1_3910938114,10,1,4
EUN1_3910938114,10,2,7
EUN1_3909098135,1,1,4
EUN1_3909098135,1,2,21
EUN1_3909098135,2,1,4
EUN1_3909098135,2,2,11
EUN1_3909098135,3,1,4
EUN1_3909098135,3,2,6
EUN1_3909098135,4,1,21
EUN1_3909098135,4,2,4
EUN1_3909098135,5,1,4
EUN1_3909098135,5,2,14
EUN1_3909098135,6,1,4
EUN1_3909098135,6,2,14
EUN1_3909098135,7,1,4
EUN1_3909098135,7,2,11
EUN1_3909098135,8,1,4
EUN1_3909098135,8,2,14
EUN1_3909098135,9,1,4
EUN1_3909098135,9,2,12
EUN1_3909098135,10,1,4
EUN1_3909098135,10,2,7
EUN1_3909090391,1,1,4
EUN1_3909090391,1,2,14
EUN1_3909090391,2,1,4
EUN1_3909090391,2,2,11
EUN1_3909090391,3,1,4
EUN1_3909090391,3,2,12
EUN1_3909090391,4,1,4
EUN1_3909090391,4,2,12
EUN1_3909090391,5,1,4
EUN1_3909090391,5,2,3
EUN1_3909090391,6,1,14
EUN1_3909090391,6,2,4
EUN1_3909090391,7,1,4
EUN1_3909090391,7,2,11
EUN1_3909090391,8,1,4
EUN1_3909090391,8,2,3
EUN1_3909090391,9,1,4
EUN1_3909090391,9,2,21
EUN1_3909090391,10,1,14
EUN1_3909090391,10,2,4
EUN1_3909079789,1,1,4
EUN1_3909079789,1,2,12
EUN1_3909079789,2,1,11
EUN1_3909079789,2,2,4
EUN1_3909079789,3,1,12
EUN1_3909079789,3,2,4
EUN1_3909079789,4,1,4
EUN1_3909079789,4,2,12
EUN1_3909079789,5,1,4
EUN1_3909079789,5,2,7
EUN1_3909079789,6,1,4
EUN1_3909079789,6,2,12
EUN1_3909079789,7,1,4
EUN1_3909079789,7,2,11
EUN1_3909079789,8,1,4
EUN1_3909079789,8,2,3
EUN1_3909079789,9,1,12
EUN1_3909079789,9,2,4
EUN1_3909079789,10,1,4
EUN1_3909079789,10,2,7
EUN1_3909067751,1,1,4
EUN1_3909067751,1,2,6
EUN1_3909067751,2,1,11
EUN1_3909067751,2,2,4
EUN1_3909067751,3,1,4
EUN1_3909067751,3,2,14
EUN1_3909067751,4,1,4
EUN1_3909067751,4,2,21
EUN1_3909067751,5,1,4
EUN1_3909067751,5,2,14
EUN1_3909067751,6,1,14
EUN1_3909067751,6,2,4
EUN1_3909067751,7,1,4
EUN1_3909067751,7,2,11
EUN1_3909067751,8,1,4
EUN1_3909067751,8,2,12
EUN1_3909067751,9,1,4
EUN1_3909067751,9,2,12
EUN1_3909067751,10,1,4
EUN1_3909067751,10,2,14
EUN1_3909046978,1,1,4
EUN1_3909046978,1,2,12
EUN1_3909046978,2,1,4
EUN1_3909046978,2,2,11
EUN1_3909046978,3,1,4
EUN1_3909046978,3,2,3
EUN1_3909046978,4,1,21
EUN1_3909046978,4,2,4
EUN1_3909046978,5,1,14
EUN1_3909046978,5,2,4
EUN1_3909046978,6,1,14
EUN1_3909046978,6,2,4
EUN1_3909046978,7,1,11
EUN1_3909046978,7,2,4
EUN1_3909046978,8,1,4
EUN1_3909046978,8,2,14
EUN1_3909046978,9,1,4
EUN1_3909046978,9,2,14
EUN1_3909046978,10,1,4
EUN1_3909046978,10,2,7
EUN1_3908653763,1,1,12
EUN1_3908653763,1,2,4
EUN1_3908653763,2,1,4
EUN1_3908653763,2,2,11
EUN1_3908653763,3,1,4
EUN1_3908653763,3,2,12
EUN1_3908653763,4,1,4
EUN1_3908653763,4,2,21
EUN1_3908653763,5,1,14
EUN1_3908653763,5,2,4
EUN1_3908653763,6,1,4
EUN1_3908653763,6,2,12
EUN1_3908653763,7,1,11
EUN1_3908653763,7,2,4
EUN1_3908653763,8,1,4
EUN1_3908653763,8,2,14
EUN1_3908653763,9,1,4
EUN1_3908653763,9,2,21
EUN1_3908653763,10,1,3
EUN1_3908653763,10,2,4
EUN1_3908561996,1,1,4
EUN1_3908561996,1,2,12
EUN1_3908561996,2,1,11
EUN1_3908561996,2,2,4
EUN1_3908561996,3,1,4
EUN1_3908561996,3,2,6
EUN1_3908561996,4,1,1
EUN1_3908561996,4,2,4
EUN1_3908561996,5,1,7
EUN1_3908561996,5,2,4
EUN1_3908561996,6,1,14
EUN1_3908561996,6,2,4
EUN1_3908561996,7,1,11
EUN1_3908561996,7,2,4
EUN1_3908561996,8,1,4
EUN1_3908561996,8,2,12
EUN1_3908561996,9,1,4
EUN1_3908561996,9,2,3
EUN1_3908561996,10,1,7
EUN1_3908561996,10,2,4
EUN1_3908563392,1,1,6
EUN1_3908563392,1,2,4
EUN1_3908563392,2,1,4
EUN1_3908563392,2,2,11
EUN1_3908563392,3,1,4
EUN1_3908563392,3,2,3
EUN1_3908563392,4,1,4
EUN1_3908563392,4,2,21
EUN1_3908563392,5,1,4
EUN1_3908563392,5,2,3
EUN1_3908563392,6,1,4
EUN1_3908563392,6,2,12
EUN1_3908563392,7,1,11
EUN1_3908563392,7,2,4
EUN1_3908563392,8,1,4
EUN1_3908563392,8,2,14
EUN1_3908563392,9,1,4
EUN1_3908563392,9,2,21
EUN1_3908563392,10,1,4
EUN1_3908563392,10,2,14
EUN1_3908553720,1,1,4
EUN1_3908553720,1,2,12
EUN1_3908553720,2,1,11
EUN1_3908553720,2,2,4
EUN1_3908553720,3,1,4
EUN1_3908553720,3,2,14
EUN1_3908553720,4,1,4
EUN1_3908553720,4,2,21
EUN1_3908553720,5,1,4
EUN1_3908553720,5,2,7
EUN1_3908553720,6,1,6
EUN1_3908553720,6,2,12
EUN1_3908553720,7,1,4
EUN1_3908553720,7,2,11
EUN1_3908553720,8,1,4
EUN1_3908553720,8,2,12
EUN1_3908553720,9,1,21
EUN1_3908553720,9,2,4
EUN1_3908553720,10,1,4
EUN1_3908553720,10,2,7
EUN1_3908540597,1,1,4
EUN1_3908540597,1,2,3
EUN1_3908540597,2,1,14
EUN1_3908540597,2,2,11
EUN1_3908540597,3,1,4
EUN1_3908540597,3,2,14
EUN1_3908540597,4,1,4
EUN1_3908540597,4,2,21
EUN1_3908540597,5,1,7
EUN1_3908540597,5,2,4
EUN1_3908540597,6,1,4
EUN1_3908540597,6,2,3
EUN1_3908540597,7,1,4
EUN1_3908540597,7,2,11
EUN1_3908540597,8,1,4
EUN1_3908540597,8,2,14
EUN1_3908540597,9,1,4
EUN1_3908540597,9,2,21
EUN1_3908540597,10,1,7
EUN1_3908540597,10,2,4
EUN1_3912255909,1,1,4
EUN1_3912255909,1,2,3
EUN1_3912255909,2,1,11
EUN1_3912255909,2,2,4
EUN1_3912255909,3,1,4
EUN1_3912255909,3,2,6
EUN1_3912255909,4,1,4
EUN1_3912255909,4,2,21
EUN1_3912255909,5,1,4
EUN1_3912255909,5,2,3
EUN1_3912255909,6,1,4
EUN1_3912255909,6,2,14
EUN1_3912255909,7,1,11
EUN1_3912255909,7,2,6
EUN1_3912255909,8,1,4
EUN1_3912255909,8,2,14
EUN1_3912255909,9,1,4
EUN1_3912255909,9,2,21
EUN1_3912255909,10,1,4
EUN1_3912255909,10,2,7
EUN1_3912225114,1,1,4
EUN1_3912225114,1,2,12
EUN1_3912225114,2,1,4
EUN1_3912225114,2,2,11
EUN1_3912225114,3,1,4
EUN1_3912225114,3,2,14
EUN1_3912225114,4,1,4
EUN1_3912225114,4,2,1
EUN1_3912225114,5,1,4
EUN1_3912225114,5,2,7
EUN1_3912225114,6,1,4
EUN1_3912225114,6,2,14
EUN1_3912225114,7,1,4
EUN1_3912225114,7,2,11
EUN1_3912225114,8,1,4
EUN1_3912225114,8,2,6
EUN1_3912225114,9,1,1
EUN1_3912225114,9,2,4
EUN1_3912225114,10,1,4
EUN1_3912225114,10,2,14
EUN1_3912192545,1,1,4
EUN1_3912192545,1,2,12
EUN1_3912192545,2,1,4
EUN1_3912192545,2,2,11
EUN1_3912192545,3,1,4
EUN1_3912192545,3,2,14
EUN1_3912192545,4,1,21
EUN1_3912192545,4,2,4
EUN1_3912192545,5,1,4
EUN1_3912192545,5,2,14
EUN1_3912192545,6,1,4
EUN1_3912192545,6,2,12
EUN1_3912192545,7,1,11
EUN1_3912192545,7,2,4
EUN1_3912192545,8,1,12
EUN1_3912192545,8,2,4
EUN1_3912192545,9,1,4
EUN1_3912192545,9,2,21
EUN1_3912192545,10,1,4
EUN1_3912192545,10,2,3
EUN1_3911521160,1,1,4
EUN1_3911521160,1,2,6
EUN1_3911521160,2,1,4
EUN1_3911521160,2,2,11
EUN1_3911521160,3,1,4
EUN1_3911521160,3,2,14
EUN1_3911521160,4,1,21
EUN1_3911521160,4,2,4
EUN1_3911521160,5,1,4
EUN1_3911521160,5,2,7
EUN1_3911521160,6,1,4
EUN1_3911521160,6,2,12
EUN1_3911521160,7,1,4
EUN1_3911521160,7,2,11
EUN1_3911521160,8,1,12
EUN1_3911521160,8,2,4
EUN1_3911521160,9,1,21
EUN1_3911521160,9,2,4
EUN1_3911521160,10,1,4
EUN1_3911521160,10,2,14
EUN1_3911466745,1,1,4
EUN1_3911466745,1,2,14
EUN1_3911466745,2,1,4
EUN1_3911466745,2,2,11
EUN1_3911466745,3,1,4
EUN1_3911466745,3,2,14
EUN1_3911466745,4,1,4
EUN1_3911466745,4,2,21
EUN1_3911466745,5,1,14
EUN1_3911466745,5,2,4
EUN1_3911466745,6,1,4
EUN1_3911466745,6,2,12
EUN1_3911466745,7,1,11
EUN1_3911466745,7,2,4
EUN1_3911466745,8,1,4
EUN1_3911466745,8,2,14
EUN1_3911466745,9,1,21
EUN1_3911466745,9,2,4
EUN1_3911466745,10,1,14
EUN1_3911466745,10,2,4
EUN1_3911721837,1,1,4
EUN1_3911721837,1,2,14
EUN1_3911721837,2,1,4
EUN1_3911721837,2,2,11
EUN1_3911721837,3,1,4
EUN1_3911721837,3,2,14
EUN1_3911721837,4,1,4
EUN1_3911721837,4,2,21
EUN1_3911721837,5,1,7
EUN1_3911721837,5,2,4
EUN1_3911721837,6,1,4
EUN1_3911721837,6,2,14
EUN1_3911721837,7,1,4
EUN1_3911721837,7,2,11
EUN1_3911721837,8,1,4
EUN1_3911721837,8,2,14
EUN1_3911721837,9,1,21
EUN1_3911721837,9,2,4
EUN1_3911721837,10,1,4
EUN1_3911721837,10,2,7
EUN1_3911694522,1,1,4
EUN1_3911694522,1,2,14
EUN1_3911694522,2,1,4
EUN1_3911694522,2,2,11
EUN1_3911694522,3,1,4
EUN1_3911694522,3,2,12
EUN1_3911694522,4,1,21
EUN1_3911694522,4,2,4
EUN1_3911694522,5,1,4
EUN1_3911694522,5,2,7
EUN1_3911694522,6,1,12
EUN1_3911694522,6,2,4
EUN1_3911694522,7,1,11
EUN1_3911694522,7,2,4
EUN1_3911694522,8,1,4
EUN1_3911694522,8,2,12
EUN1_3911694522,9,1,4
EUN1_3911694522,9,2,21
EUN1_3911694522,10,1,7
EUN1_3911694522,10,2,4
EUN1_3911664402,1,1,4
EUN1_3911664402,1,2,12
EUN1_3911664402,2,1,6
EUN1_3911664402,2,2,11
EUN1_3911664402,3,1,4
EUN1_3911664402,3,2,14
EUN1_3911664402,4,1,4
EUN1_3911664402,4,2,21
EUN1_3911664402,5,1,7
EUN1_3911664402,5,2,4
EUN1_3911664402,6,1,12
EUN1_3911664402,6,2,4
EUN1_3911664402,7,1,4
EUN1_3911664402,7,2,11
EUN1_3911664402,8,1,21
EUN1_3911664402,8,2,4
EUN1_3911664402,9,1,4
EUN1_3911664402,9,2,21
EUN1_3911664402,10,1,4
EUN1_3911664402,10,2,7
EUN1_3908339303,1,1,4
EUN1_3908339303,1,2,12
EUN1_3908339303,2,1,4
EUN1_3908339303,2,2,11
EUN1_3908339303,3,1,4
EUN1_3908339303,3,2,6
EUN1_3908339303,4,1,4
EUN1_3908339303,4,2,21
EUN1_3908339303,5,1,14
EUN1_3908339303,5,2,4
EUN1_3908339303,6,1,14
EUN1_3908339303,6,2,4
EUN1_3908339303,7,1,4
EUN1_3908339303,7,2,11
EUN1_3908339303,8,1,4
EUN1_3908339303,8,2,12
EUN1_3908339303,9,1,21
EUN1_3908339303,9,2,4
EUN1_3908339303,10,1,4
EUN1_3908339303,10,2,7
EUN1_3906700969,1,1,4
EUN1_3906700969,1,2,14
EUN1_3906700969,2,1,4
EUN1_3906700969,2,2,11
EUN1_3906700969,3,1,4
EUN1_3906700969,3,2,14
EUN1_3906700969,4,1,4
EUN1_3906700969,4,2,14
EUN1_3906700969,5,1,4
EUN1_3906700969,5,2,3
EUN1_3906700969,6,1,3
EUN1_3906700969,6,2,4
EUN1_3906700969,7,1,4
EUN1_3906700969,7,2,11
EUN1_3906700969,8,1,4
EUN1_3906700969,8,2,12
EUN1_3906700969,9,1,3
EUN1_3906700969,9,2,4
EUN1_3906700969,10,1,4
EUN1_3906700969,10,2,14
EUN1_3906672263,1,1,4
EUN1_3906672263,1,2,12
EUN1_3906672263,2,1,4
EUN1_3906672263,2,2,11
EUN1_3906672263,3,1,4
EUN1_3906672263,3,2,14
EUN1_3906672263,4,1,21
EUN1_3906672263,4,2,4
EUN1_3906672263,5,1,14
EUN1_3906672263,5,2,4
EUN1_3906672263,6,1,14
EUN1_3906672263,6,2,4
EUN1_3906672263,7,1,4
EUN1_3906672263,7,2,11
EUN1_3906672263,8,1,4
EUN1_3906672263,8,2,14
EUN1_3906672263,9,1,21
EUN1_3906672263,9,2,4
EUN1_3906672263,10,1,4
EUN1_3906672263,10,2,14
EUN1_3906633762,1,1,3
EUN1_3906633762,1,2,4
EUN1_3906633762,2,1,4
EUN1_3906633762,2,2,11
EUN1_3906633762,3,1,4
EUN1_3906633762,3,2,12
EUN1_3906633762,4,1,21
EUN1_3906633762,4,2,4
EUN1_3906633762,5,1,4
EUN1_3906633762,5,2,14
EUN1_3906633762,6,1,14
EUN1_3906633762,6,2,4
EUN1_3906633762,7,1,4
EUN1_3906633762,7,2,11
EUN1_3906633762,8,1,4
EUN1_3906633762,8,2,12
EUN1_3906633762,9,1,21
EUN1_3906633762,9,2,4
EUN1_3906633762,10,1,4
EUN1_3906633762,10,2,7
EUN1_3906126952,1,1,4
EUN1_3906126952,1,2,14
EUN1_3906126952,2,1,4
EUN1_3906126952,2,2,11
EUN1_3906126952,3,1,4
EUN1_3906126952,3,2,12
EUN1_3906126952,4,1,21
EUN1_3906126952,4,2,4
EUN1_3906126952,5,1,4
EUN1_3906126952,5,2,14
EUN1_3906126952,6,1,12
EUN1_3906126952,6,2,4
EUN1_3906126952,7,1,4
EUN1_3906126952,7,2,11
EUN1_3906126952,8,1,12
EUN1_3906126952,8,2,4
EUN1_3906126952,9,1,4
EUN1_3906126952,9,2,1
EUN1_3906126952,10,1,14
EUN1_3906126952,10,2,4
EUN1_3906095459,1,1,4
EUN1_3906095459,1,2,3
EUN1_3906095459,2,1,4
EUN1_3906095459,2,2,11
EUN1_3906095459,3,1,14
EUN1_3906095459,3,2,4
EUN1_3906095459,4,1,21
EUN1_3906095459,4,2,4
EUN1_3906095459,5,1,4
EUN1_3906095459,5,2,14
EUN1_3906095459,6,1,4
EUN1_3906095459,6,2,14
EUN1_3906095459,7,1,11
EUN1_3906095459,7,2,4
EUN1_3906095459,8,1,14
EUN1_3906095459,8,2,4
EUN1_3906095459,9,1,4
EUN1_3906095459,9,2,21
EUN1_3906095459,10,1,4
EUN1_3906095459,10,2,7
EUN1_3906070697,1,1,12
EUN1_3906070697,1,2,4
EUN1_3906070697,2,1,4
EUN1_3906070697,2,2,11
EUN1_3906070697,3,1,4
EUN1_3906070697,3,2,14
EUN1_3906070697,4,1,21
EUN1_3906070697,4,2,4
EUN1_3906070697,5,1,4
EUN1_3906070697,5,2,7
EUN1_3906070697,6,1,4
EUN1_3906070697,6,2,14
EUN1_3906070697,7,1,4
EUN1_3906070697,7,2,11
EUN1_3906070697,8,1,4
EUN1_3906070697,8,2,14
EUN1_3906070697,9,1,4
EUN1_3906070697,9,2,21
EUN1_3906070697,10,1,14
EUN1_3906070697,10,2,3
EUN1_3912104154,1,1,4
EUN1_3912104154,1,2,14
EUN1_3912104154,2,1,4
EUN1_3912104154,2,2,11
EUN1_3912104154,3,1,4
EUN1_3912104154,3,2,14
EUN1_3912104154,4,1,21
EUN1_3912104154,4,2,4
EUN1_3912104154,5,1,7
EUN1_3912104154,5,2,4
EUN1_3912104154,6,1,4
EUN1_3912104154,6,2,12
EUN1_3912104154,7,1,4
EUN1_3912104154,7,2,11
EUN1_3912104154,8,1,4
EUN1_3912104154,8,2,14
EUN1_3912104154,9,1,6
EUN1_3912104154,9,2,4
EUN1_3912104154,10,1,4
EUN1_3912104154,10,2,7
EUN1_3908944426,1,1,4
EUN1_3908944426,1,2,12
EUN1_3908944426,2,1,11
EUN1_3908944426,2,2,4
EUN1_3908944426,3,1,4
EUN1_3908944426,3,2,14
EUN1_3908944426,4,1,4
EUN1_3908944426,4,2,21
EUN1_3908944426,5,1,4
EUN1_3908944426,5,2,7
EUN1_3908944426,6,1,4
EUN1_3908944426,6,2,21
EUN1_3908944426,7,1,4
EUN1_3908944426,7,2,11
EUN1_3908944426,8,1,4
EUN1_3908944426,8,2,21
EUN1_3908944426,9,1,21
EUN1_3908944426,9,2,4
EUN1_3908944426,10,1,7
EUN1_3908944426,10,2,3
EUN1_3908911374,1,1,4
EUN1_3908911374,1,2,21
EUN1_3908911374,2,1,4
EUN1_3908911374,2,2,11
